CustomerID,NumOrders,TotalQuantity,TotalSpent,FirstPurchaseDate,LastPurchaseDate,RecencyDays
13802,3,2572,4599.42,2011-02-01 12:03:00,2011-07-24 10:54:00,138
13803,1,121,277.07,2011-03-29 12:57:00,2011-03-29 12:57:00,254
13804,7,1498,2635.79,2011-02-23 09:09:00,2011-11-09 12:32:00,30
13805,2,1900,924.6,2011-08-02 15:29:00,2011-10-18 14:50:00,51
13806,1,56,256.38,2011-10-07 11:43:00,2011-10-07 11:43:00,63
13807,1,36,112.6,2010-12-07 15:48:00,2010-12-07 15:48:00,366
13808,5,782,1747.66,2011-09-04 12:07:00,2011-12-04 12:18:00,5
13809,1,29,155.05,2011-02-07 13:15:00,2011-02-07 13:15:00,304
13810,3,312,1499.01,2011-10-14 12:57:00,2011-11-11 08:33:00,28
13811,3,68,814.5,2011-04-14 18:40:00,2011-06-09 09:54:00,183
13812,3,333,539.0,2011-08-26 12:54:00,2011-10-28 14:27:00,41
13813,4,552,1366.8600000000001,2011-07-28 10:33:00,2011-10-31 10:38:00,39
13814,2,864,1579.12,2011-07-25 13:54:00,2011-09-08 13:48:00,91
13815,4,2560,4027.36,2011-01-25 12:16:00,2011-11-17 14:19:00,21
13816,2,269,571.6700000000001,2011-10-06 14:37:00,2011-11-16 08:38:00,23
13817,2,211,382.98,2010-12-23 11:46:00,2011-11-10 17:49:00,28
13819,3,1109,1140.35,2011-01-24 10:38:00,2011-02-11 10:38:00,301
13821,2,153,385.64,2011-03-23 11:30:00,2011-07-18 09:49:00,144
13822,2,611,632.0,2011-10-30 15:55:00,2011-12-04 12:13:00,5
13823,2,439,957.66,2011-09-09 10:42:00,2011-11-21 10:22:00,18
13824,5,768,1698.94,2011-02-02 13:07:00,2011-11-07 12:41:00,32
13826,1,82,189.5,2011-06-16 13:48:00,2011-06-16 13:48:00,175
13827,3,141,412.05,2011-07-19 15:38:00,2011-10-13 12:38:00,57
13828,1,311,209.49,2011-11-17 16:02:00,2011-11-17 16:02:00,21
13831,6,745,2202.99,2010-12-05 12:13:00,2011-11-23 15:41:00,15
13832,1,28,52.199999999999996,2011-11-20 15:36:00,2011-11-20 15:36:00,18
13833,1,118,384.8,2011-07-03 13:27:00,2011-07-03 13:27:00,158
13835,4,442,834.57,2011-05-08 15:22:00,2011-11-14 15:37:00,24
13837,2,183,271.24,2011-01-26 12:15:00,2011-05-12 12:10:00,211
13838,4,263,691.73,2010-12-05 10:45:00,2011-12-04 11:00:00,5
13841,1,100,85.0,2011-04-01 12:10:00,2011-04-01 12:10:00,252
13842,9,1768,3385.62,2010-12-08 10:39:00,2011-10-12 10:51:00,58
13844,1,196,361.62,2011-11-28 13:21:00,2011-11-28 13:21:00,10
13845,1,182,312.98,2011-10-06 08:25:00,2011-10-06 08:25:00,64
13846,3,388,865.0600000000001,2010-12-14 16:07:00,2011-11-15 12:07:00,24
13848,3,3700,1255.0,2010-12-08 15:10:00,2011-09-08 12:58:00,91
13849,2,1016,1537.95,2011-06-22 10:11:00,2011-10-19 10:59:00,51
13850,1,944,1595.48,2011-08-02 14:04:00,2011-08-02 14:04:00,128
13851,3,1705,2651.46,2011-02-24 17:18:00,2011-09-05 12:36:00,95
13853,1,312,1090.14,2011-10-13 14:18:00,2011-10-13 14:18:00,56
13854,25,2296,8109.5199999999995,2010-12-09 10:48:00,2011-12-01 09:06:00,8
13856,3,494,388.5,2011-05-20 13:13:00,2011-06-24 10:03:00,168
13858,1,75,216.17,2011-10-13 16:17:00,2011-10-13 16:17:00,56
13859,1,129,201.16,2011-01-17 16:14:00,2011-01-17 16:14:00,325
13860,5,591,1245.9,2011-09-14 09:27:00,2011-12-08 12:57:00,0
13862,8,1688,2209.36,2011-01-11 15:13:00,2011-11-21 16:24:00,17
13863,1,224,305.78,2011-04-06 10:20:00,2011-04-06 10:20:00,247
13865,4,204,501.56,2011-02-23 12:04:00,2011-10-12 13:31:00,57
13866,1,57,145.67000000000002,2011-09-26 14:54:00,2011-09-26 14:54:00,73
13867,3,513,1015.29,2011-05-05 17:28:00,2011-11-08 15:48:00,30
13868,2,1964,3192.54,2011-11-01 12:45:00,2011-12-02 16:32:00,6
13869,4,1721,3104.95,2010-12-17 15:14:00,2011-08-08 13:53:00,122
13870,8,1325,2770.94,2011-02-25 09:09:00,2011-12-07 13:23:00,1
13871,13,2806,6403.25,2011-02-04 09:30:00,2011-11-17 10:49:00,22
13873,3,140,389.6,2011-02-03 09:37:00,2011-08-12 10:08:00,119
13874,1,180,540.45,2010-12-16 18:20:00,2010-12-16 18:20:00,357
13875,5,1316,1786.79,2011-02-11 15:39:00,2011-10-17 09:36:00,53
13876,1,36,122.7,2011-10-07 10:22:00,2011-10-07 10:22:00,63
13877,1,108,117.24,2011-09-14 15:49:00,2011-09-14 15:49:00,85
13878,1,475,1281.53,2011-10-16 12:19:00,2011-10-16 12:19:00,54
13880,13,1842,3219.77,2010-12-07 14:00:00,2011-11-18 13:44:00,20
13881,20,10118,17159.52,2011-02-01 10:14:00,2011-12-06 12:50:00,3
13882,5,953,1191.13,2011-10-06 15:28:00,2011-12-07 11:16:00,2
13883,5,1436,2674.48,2011-03-31 17:17:00,2011-11-29 10:45:00,10
13884,5,300,787.6,2011-03-01 13:40:00,2011-12-02 16:30:00,6
13885,2,182,506.8,2011-05-23 08:52:00,2011-06-03 15:07:00,188
13886,1,126,243.56,2011-09-29 13:17:00,2011-09-29 13:17:00,70
13887,1,147,349.55,2011-05-19 17:22:00,2011-05-19 17:22:00,203
13888,2,258,605.63,2011-05-05 14:41:00,2011-08-12 10:13:00,119
13889,1,146,416.90000000000003,2011-09-08 09:13:00,2011-09-08 09:13:00,92
13890,10,831,1883.8100000000002,2010-12-16 09:31:00,2011-12-08 15:36:00,0
13892,4,983,632.97,2011-04-07 12:04:00,2011-11-13 11:50:00,26
13893,1,190,821.1,2011-02-15 11:30:00,2011-02-15 11:30:00,297
13894,3,354,564.62,2011-02-02 12:54:00,2011-11-16 09:44:00,23
13895,4,1365,2593.07,2011-06-28 10:17:00,2011-11-11 16:57:00,27
13897,1,200,311.16,2011-10-20 14:30:00,2011-10-20 14:30:00,49
13898,1,133,155.93,2011-01-18 10:28:00,2011-01-18 10:28:00,325
13899,2,156,388.52,2011-03-10 09:30:00,2011-11-23 13:40:00,15
13900,3,430,740.95,2011-03-22 10:13:00,2011-06-09 19:26:00,182
13901,5,1739,2867.2,2011-01-25 09:01:00,2011-09-28 14:48:00,71
13904,2,332,332.64,2011-02-18 11:18:00,2011-11-02 13:41:00,36
13908,4,1478,2369.55,2011-03-08 12:04:00,2011-09-21 11:49:00,79
13911,9,2731,2580.91,2011-02-04 14:46:00,2011-10-13 15:43:00,56
13914,2,380,626.45,2011-11-03 16:28:00,2011-11-28 10:35:00,11
13917,2,228,272.04,2011-06-01 12:46:00,2011-10-21 09:56:00,49
13918,2,1140,1212.8400000000001,2011-03-31 18:05:00,2011-10-21 12:25:00,49
13919,2,474,384.81,2011-08-10 10:15:00,2011-10-11 14:24:00,58
13922,1,93,172.25,2010-12-23 10:38:00,2010-12-23 10:38:00,351
13923,1,185,351.13,2011-10-17 12:33:00,2011-10-17 12:33:00,53
13924,6,1575,1838.8500000000001,2011-09-28 15:07:00,2011-12-08 09:39:00,1
13925,4,331,678.25,2011-07-28 12:09:00,2011-09-08 12:47:00,92
13926,1,104,223.85000000000002,2011-11-16 13:16:00,2011-11-16 13:16:00,22
13927,1,214,348.99,2011-09-26 12:00:00,2011-09-26 12:00:00,74
13928,4,129,464.57,2011-07-29 15:59:00,2011-11-29 10:33:00,10
13929,2,143,842.65,2011-01-17 15:11:00,2011-06-23 15:26:00,168
13930,2,274,337.34,2011-07-26 11:00:00,2011-10-13 09:45:00,57
13931,2,725,1237.53,2011-03-04 08:43:00,2011-09-05 10:12:00,95
13932,1,72,307.4,2011-02-18 12:02:00,2011-02-18 12:02:00,294
13933,2,205,608.7900000000001,2011-07-14 13:35:00,2011-08-22 14:03:00,108
13934,1,390,922.1,2011-03-21 08:39:00,2011-03-21 08:39:00,263
13936,1,330,376.58,2011-06-13 08:47:00,2011-06-13 08:47:00,179
13937,1,123,158.85,2011-06-23 16:35:00,2011-06-23 16:35:00,168
13938,1,70,71.66,2011-11-04 14:37:00,2011-11-04 14:37:00,34
13939,3,847,568.55,2011-02-01 11:30:00,2011-11-16 13:33:00,22
13940,4,516,839.14,2011-07-18 16:05:00,2011-11-22 15:15:00,16
13941,5,2364,5112.96,2010-12-02 10:17:00,2011-11-18 09:43:00,21
13946,3,443,561.5699999999999,2011-03-17 10:02:00,2011-09-21 13:33:00,78
13947,1,44,90.6,2011-10-05 14:42:00,2011-10-05 14:42:00,64
13948,1,40,102.0,2010-12-14 10:18:00,2010-12-14 10:18:00,360
13949,6,2474,2427.32,2011-09-06 11:55:00,2011-12-07 09:35:00,2
13950,4,323,745.06,2011-04-07 11:29:00,2011-11-28 14:44:00,10
13951,3,459,674.45,2011-02-18 15:21:00,2011-06-16 16:43:00,175
13952,2,1431,3251.071,2011-04-15 09:27:00,2011-05-06 09:00:00,217
13953,7,2724,3515.68,2010-12-22 10:29:00,2011-12-02 16:04:00,6
13954,2,150,439.92,2011-09-30 10:52:00,2011-12-08 12:50:00,1
13955,2,154,322.96,2011-02-07 12:24:00,2011-07-08 17:19:00,153
13956,5,491,1026.42,2011-03-13 12:51:00,2011-12-04 13:20:00,4
13959,3,357,598.2,2010-12-12 13:56:00,2011-09-21 15:06:00,78
13960,2,142,230.22,2011-09-29 12:39:00,2011-11-18 15:27:00,20
13962,2,87,169.55,2011-04-08 11:21:00,2011-11-18 08:47:00,21
13963,4,460,664.54,2010-12-07 09:21:00,2011-02-04 14:43:00,307
13967,1,42,80.7,2011-07-17 12:02:00,2011-07-17 12:02:00,145
13969,18,4542,9053.94,2010-12-09 19:32:00,2011-12-02 15:11:00,6
13971,8,1844,2758.26,2011-02-27 12:27:00,2011-11-21 12:06:00,18
13972,2,187,190.25,2011-05-22 11:34:00,2011-09-30 11:54:00,70
13973,1,109,264.7,2011-02-25 15:21:00,2011-02-25 15:21:00,286
13974,1,249,413.59000000000003,2011-10-21 14:41:00,2011-10-21 14:41:00,48
13975,6,1732,2526.28,2011-03-08 12:19:00,2011-11-08 13:19:00,30
13976,1,154,357.98,2011-05-17 09:13:00,2011-05-17 09:13:00,206
13978,2,315,196.79000000000002,2011-10-25 15:04:00,2011-11-25 11:36:00,14
13979,1,639,869.87,2011-09-27 13:32:00,2011-09-27 13:32:00,72
13980,1,172,200.14,2011-10-10 13:34:00,2011-10-10 13:34:00,59
13982,4,1136,1871.81,2010-12-09 13:57:00,2011-10-31 16:24:00,38
13983,12,1183,2603.43,2010-12-08 10:38:00,2011-11-10 11:06:00,29
13984,5,679,920.51,2010-12-08 15:58:00,2011-11-13 12:38:00,26
13985,15,3445,7060.13,2011-03-20 13:48:00,2011-12-05 17:06:00,3
13986,1,430,320.46,2011-11-22 15:00:00,2011-11-22 15:00:00,16
13988,6,3044,4147.96,2011-03-30 11:48:00,2011-11-20 10:15:00,19
13989,2,1313,1266.08,2011-04-14 15:39:00,2011-10-05 09:47:00,65
13990,1,190,311.3,2011-05-10 15:19:00,2011-05-10 15:19:00,212
13991,6,998,855.97,2011-07-19 12:58:00,2011-11-27 16:18:00,11
13992,1,64,76.8,2011-11-09 15:23:00,2011-11-09 15:23:00,29
13993,9,900,3466.36,2011-01-13 10:43:00,2011-10-28 09:06:00,42
13994,6,940,2313.14,2011-07-14 18:28:00,2011-12-06 11:05:00,3
13995,5,879,1393.69,2011-04-08 08:20:00,2011-11-24 14:22:00,14
13999,12,2243,3901.81,2010-12-13 11:23:00,2011-11-29 13:40:00,9
14000,1,710,635.66,2011-05-12 16:50:00,2011-05-12 16:50:00,210
14001,3,962,2043.0800000000002,2010-12-01 12:58:00,2011-10-25 10:31:00,45
14002,2,877,529.73,2011-07-06 14:59:00,2011-07-28 15:55:00,133
14004,7,2668,4582.64,2011-02-24 09:28:00,2011-10-27 14:40:00,42
14005,5,2478,2874.72,2011-05-08 10:33:00,2011-11-30 12:41:00,9
14006,3,641,962.19,2011-01-31 15:11:00,2011-08-16 09:39:00,115
14009,2,365,695.61,2011-05-18 13:00:00,2011-05-25 15:47:00,197
14012,1,160,328.8,2011-03-07 12:26:00,2011-03-07 12:26:00,277
14013,3,462,473.02,2011-03-09 08:59:00,2011-08-21 15:01:00,109
14014,1,1076,505.18,2011-09-23 13:18:00,2011-09-23 13:18:00,76
14015,1,378,917.34,2011-10-18 10:02:00,2011-10-18 10:02:00,52
14016,4,2125,4341.21,2010-12-17 14:21:00,2011-07-01 11:29:00,161
14019,3,1037,1421.61,2011-07-24 15:39:00,2011-10-24 10:13:00,46
14020,2,441,642.8,2011-09-12 15:32:00,2011-11-23 09:22:00,16
14021,3,192,631.9,2011-03-28 15:10:00,2011-07-07 15:46:00,154
14022,1,487,440.0,2011-04-28 14:39:00,2011-04-28 14:39:00,224
14023,2,345,584.07,2011-04-03 15:50:00,2011-12-02 13:58:00,6
14024,2,150,327.7,2011-08-07 13:31:00,2011-08-10 11:30:00,121
14027,1,62,104.82,2011-10-10 09:01:00,2011-10-10 09:01:00,60
14029,2,198,467.66,2011-07-18 16:57:00,2011-10-07 14:46:00,62
14030,8,1479,2360.09,2010-12-08 16:11:00,2011-11-21 16:48:00,17
14031,19,5788,17286.86,2010-12-02 16:34:00,2011-12-02 17:13:00,6
14032,11,2032,2975.59,2010-12-08 10:53:00,2011-12-07 15:23:00,1
14034,3,423,651.8199999999999,2011-07-05 13:06:00,2011-11-17 14:02:00,21
14035,5,739,1428.02,2011-02-15 12:48:00,2011-11-11 10:03:00,28
14036,1,268,626.65,2011-02-28 09:26:00,2011-02-28 09:26:00,284
14037,2,46,147.20000000000002,2010-12-10 11:39:00,2011-06-16 13:57:00,175
14038,3,965,1560.38,2011-05-16 14:05:00,2011-09-22 13:37:00,77
14039,1,92,152.2,2011-11-06 13:48:00,2011-11-06 13:48:00,32
14040,12,1554,3614.92,2011-01-12 14:57:00,2011-10-30 12:42:00,40
14041,1,94,141.41,2011-03-18 13:25:00,2011-03-18 13:25:00,265
14044,4,308,652.82,2011-02-03 11:39:00,2011-11-13 12:05:00,26
14045,4,535,1659.75,2010-12-01 11:32:00,2011-08-22 15:27:00,108
14046,1,460,154.99,2011-02-28 14:48:00,2011-02-28 14:48:00,283
14047,5,381,1308.6100000000001,2010-12-02 10:09:00,2011-12-01 11:43:00,8
14048,1,288,409.93,2011-02-07 14:53:00,2011-02-07 14:53:00,304
14049,4,3870,5681.72,2011-01-26 11:27:00,2011-11-23 12:20:00,16
14050,2,689,746.36,2011-08-25 13:46:00,2011-11-08 10:00:00,31
14051,23,3756,15610.390000000001,2010-12-08 12:49:00,2011-12-09 10:20:00,0
14052,1,89,225.36,2011-11-20 12:30:00,2011-11-20 12:30:00,19
14053,2,215,260.25,2011-07-03 12:21:00,2011-08-07 14:27:00,123
14054,1,62,92.46,2011-10-05 15:49:00,2011-10-05 15:49:00,64
14055,1,216,725.6400000000001,2011-08-25 15:04:00,2011-08-25 15:04:00,105
14056,23,4273,8214.65,2011-02-28 15:19:00,2011-12-08 13:36:00,0
14057,17,4876,6217.96,2010-12-14 12:11:00,2011-11-16 10:32:00,23
14059,1,128,183.6,2011-03-18 10:06:00,2011-03-18 10:06:00,266
14060,19,5386,6140.42,2010-12-02 12:11:00,2011-12-05 12:29:00,4
14062,12,5593,10464.85,2010-12-10 15:56:00,2011-11-30 10:04:00,9
14064,5,1788,1353.74,2011-03-10 12:59:00,2011-11-10 13:14:00,28
14066,1,45,152.55,2011-03-18 12:21:00,2011-03-18 12:21:00,266
14067,2,361,374.7,2011-09-04 12:00:00,2011-10-07 10:21:00,63
14068,1,73,265.85,2011-01-23 16:02:00,2011-01-23 16:02:00,319
14071,8,995,1438.82,2011-03-20 11:33:00,2011-12-06 12:27:00,3
14073,1,130,151.04,2011-11-07 15:49:00,2011-11-07 15:49:00,31
14075,3,754,942.26,2011-03-23 16:35:00,2011-12-05 08:38:00,4
14076,1,81,122.47,2011-08-02 15:19:00,2011-08-02 15:19:00,128
14077,5,268,499.41999999999996,2011-03-10 15:52:00,2011-10-30 12:35:00,40
14078,6,310,1049.37,2010-12-01 12:54:00,2011-08-30 12:16:00,101
14079,1,301,375.1,2011-08-07 12:10:00,2011-08-07 12:10:00,124
14080,1,48,45.599999999999994,2011-11-07 11:09:00,2011-11-07 11:09:00,32
14081,2,596,934.52,2010-12-05 15:47:00,2011-02-10 16:17:00,301
14082,1,110,182.25,2010-12-10 11:02:00,2010-12-10 11:02:00,364
14083,9,732,1018.43,2010-12-03 12:24:00,2011-12-05 13:14:00,3
14085,18,3184,4448.54,2010-12-06 12:39:00,2011-12-07 13:46:00,1
14087,1,251,194.42,2011-12-07 12:41:00,2011-12-07 12:41:00,2
14088,13,12665,50491.81,2011-01-21 13:07:00,2011-11-29 16:16:00,9
14089,1,134,161.0,2011-10-14 10:38:00,2011-10-14 10:38:00,56
14090,1,72,76.32000000000001,2011-01-19 10:51:00,2011-01-19 10:51:00,324
14092,14,2066,4076.91,2010-12-16 15:47:00,2011-12-02 12:13:00,7
14093,1,406,442.85,2011-11-27 16:27:00,2011-11-27 16:27:00,11
14096,17,16352,65164.79,2011-08-30 10:49:00,2011-12-05 17:17:00,3
14098,1,104,147.35,2011-11-03 10:13:00,2011-11-03 10:13:00,36
14099,11,2179,3104.17,2010-12-20 11:14:00,2011-11-23 13:53:00,15
14100,1,64,194.9,2011-07-25 11:01:00,2011-07-25 11:01:00,137
14101,6,6942,5976.79,2011-01-17 13:09:00,2011-09-27 12:28:00,73
14102,5,961,1360.28,2011-10-26 12:46:00,2011-12-04 15:38:00,4
14104,2,72,216.20999999999998,2011-06-27 12:49:00,2011-07-08 12:50:00,154
14105,1,800,1266.23,2011-04-14 17:58:00,2011-04-14 17:58:00,238
14107,7,1793,2703.23,2010-12-10 13:29:00,2011-10-19 12:12:00,51
14108,2,381,597.91,2011-08-30 11:32:00,2011-11-09 10:41:00,30
14109,1,88,144.2,2011-09-28 10:18:00,2011-09-28 10:18:00,72
14110,12,2445,5683.15,2011-03-18 09:59:00,2011-12-06 12:26:00,3
14111,4,458,692.85,2011-04-12 11:36:00,2011-11-25 13:44:00,13
14112,7,1651,2915.15,2011-03-09 11:28:00,2011-11-17 12:30:00,22
14113,4,745,1840.42,2010-12-20 12:14:00,2011-12-06 12:18:00,3
14114,2,101,386.53,2011-01-13 11:05:00,2011-03-11 09:42:00,273
14116,5,707,1382.74,2011-08-10 12:44:00,2011-11-20 10:29:00,19
14117,1,72,90.0,2011-07-19 09:49:00,2011-07-19 09:49:00,143
14121,4,2082,2780.15,2011-10-11 10:39:00,2011-12-06 12:19:00,3
14124,1,1618,419.58000000000004,2011-09-16 13:32:00,2011-09-16 13:32:00,83
14125,3,1640,2740.43,2011-09-22 15:40:00,2011-11-29 12:47:00,10
14126,3,508,706.1300000000001,2011-11-29 12:21:00,2011-12-02 11:45:00,7
14127,3,321,709.71,2011-02-02 12:26:00,2011-08-09 10:49:00,122
14128,2,564,637.5,2011-03-29 10:49:00,2011-10-10 12:00:00,60
14129,5,592,1123.8600000000001,2011-03-24 08:44:00,2011-12-08 11:02:00,1
14130,1,258,483.86,2011-01-24 16:05:00,2011-01-24 16:05:00,318
14132,11,3368,3586.0299999999997,2011-06-09 12:04:00,2011-12-07 13:35:00,1
14133,3,348,605.64,2011-01-28 11:27:00,2011-08-02 11:34:00,129
14135,15,3850,4690.31,2010-12-02 10:27:00,2011-12-08 11:38:00,1
14138,2,610,982.3800000000001,2011-10-07 09:38:00,2011-12-08 12:44:00,1
14139,1,510,415.82,2011-10-24 13:34:00,2011-10-24 13:34:00,45
14140,2,811,935.05,2011-11-08 11:20:00,2011-12-06 09:05:00,3
14141,4,355,915.13,2011-08-26 14:40:00,2011-12-07 09:53:00,2
14142,1,313,311.81,2010-12-01 16:33:00,2010-12-01 16:33:00,372
14143,1,30,115.8,2011-07-29 09:48:00,2011-07-29 09:48:00,133
14145,4,756,3742.2,2011-05-06 13:01:00,2011-10-24 12:10:00,46
14146,5,2437,4191.0,2010-12-17 15:52:00,2011-12-01 10:18:00,8
14147,2,108,483.4,2011-02-27 11:42:00,2011-09-22 18:10:00,77
14148,1,16,157.2,2011-04-20 12:02:00,2011-04-20 12:02:00,233
14149,1,218,446.62,2011-05-03 09:44:00,2011-05-03 09:44:00,220
14150,2,496,658.64,2010-12-15 10:04:00,2011-11-04 10:05:00,35
14152,2,711,621.29,2011-04-19 15:46:00,2011-09-25 12:54:00,74
14154,2,465,1345.62,2011-04-14 15:58:00,2011-04-14 16:26:00,238
14155,1,25,118.75,2011-03-18 14:13:00,2011-03-18 14:13:00,265
14156,55,57885,117379.63,2010-12-03 11:48:00,2011-11-30 10:54:00,9
14157,2,284,432.88,2011-02-27 13:04:00,2011-11-20 11:32:00,19
14158,1,781,507.66,2011-10-30 15:08:00,2011-10-30 15:08:00,39
14159,11,4408,4693.01,2010-12-12 11:17:00,2011-11-20 12:36:00,19
14161,3,455,1110.52,2010-12-05 13:18:00,2011-05-08 11:41:00,215
14162,2,142,289.36,2011-02-20 12:32:00,2011-06-19 11:36:00,173
14163,4,893,2445.91,2011-04-14 17:33:00,2011-09-13 15:18:00,86
14164,2,1033,1631.77,2011-09-20 12:18:00,2011-09-30 12:24:00,70
14165,1,54,122.53999999999999,2011-03-09 12:39:00,2011-03-09 12:39:00,275
14167,4,150,574.84,2011-01-12 15:44:00,2011-10-31 14:29:00,38
14171,1,167,363.79,2011-09-02 16:43:00,2011-09-02 16:43:00,97
14173,4,150,450.84,2011-05-04 14:03:00,2011-11-29 11:54:00,10
14174,1,94,134.46,2011-11-06 13:17:00,2011-11-06 13:17:00,32
14175,3,1515,3222.3,2011-01-14 12:22:00,2011-10-11 11:55:00,59
14176,4,209,576.9000000000001,2010-12-07 11:45:00,2011-02-15 13:12:00,296
14177,4,205,559.41,2011-06-13 11:10:00,2011-09-14 15:11:00,85
14178,7,1505,1620.93,2011-06-10 12:51:00,2011-12-01 12:01:00,8
14179,2,330,719.78,2011-10-18 14:00:00,2011-10-30 12:07:00,40
14180,25,719,4748.52,2010-12-02 13:08:00,2011-11-29 10:56:00,10
14184,1,127,452.89,2011-10-04 12:43:00,2011-10-04 12:43:00,66
14185,1,6,197.65,2011-01-12 13:52:00,2011-01-12 13:52:00,330
14188,6,1162,2054.36,2011-02-02 13:46:00,2011-11-09 12:45:00,30
14189,15,3937,4654.08,2010-12-06 11:42:00,2011-12-07 15:55:00,1
14191,13,3662,4684.76,2011-05-03 10:30:00,2011-12-08 09:23:00,1
14193,2,445,853.39,2011-03-15 11:38:00,2011-10-03 09:34:00,67
14194,21,5840,11349.52,2011-02-04 14:51:00,2011-12-05 10:38:00,4
14195,2,760,1012.0,2011-04-01 16:50:00,2011-05-22 10:29:00,201
14196,1,142,335.52,2011-08-25 10:25:00,2011-08-25 10:25:00,106
14198,4,290,701.4,2011-04-14 14:54:00,2011-11-21 16:35:00,17
14199,1,28,185.39999999999998,2011-05-05 13:44:00,2011-05-05 13:44:00,217
14201,7,590,747.44,2010-12-15 13:25:00,2011-10-10 13:27:00,59
14204,1,82,161.03,2011-12-07 13:38:00,2011-12-07 13:38:00,1
14205,2,204,466.7,2011-03-20 15:07:00,2011-11-23 10:55:00,16
14206,1,276,328.15999999999997,2011-04-14 16:38:00,2011-04-14 16:38:00,238
14208,1,114,151.74,2011-09-06 12:48:00,2011-09-06 12:48:00,94
14209,6,691,2073.43,2011-01-11 12:56:00,2011-11-29 10:18:00,10
14210,6,760,1905.8400000000001,2010-12-03 12:43:00,2011-08-26 12:36:00,105
14211,9,1242,2241.1,2011-02-17 15:50:00,2011-10-17 13:23:00,52
14212,1,1152,1070.48,2011-09-11 12:45:00,2011-09-11 12:45:00,89
14214,5,751,1004.38,2011-03-07 12:26:00,2011-11-09 10:31:00,30
14215,6,1358,1789.72,2010-12-06 15:34:00,2011-11-28 12:19:00,11
14216,4,594,1839.3,2011-11-02 10:51:00,2011-12-06 14:56:00,2
14217,17,689,2004.98,2010-12-08 13:28:00,2011-12-08 11:53:00,1
14218,1,160,169.48000000000002,2011-10-28 10:00:00,2011-10-28 10:00:00,42
14219,1,78,89.94,2011-12-05 16:23:00,2011-12-05 16:23:00,3
14220,2,272,632.4,2010-12-16 18:18:00,2011-04-06 13:23:00,246
14221,9,2191,3432.8,2011-01-04 15:33:00,2011-10-28 13:42:00,41
14222,1,607,683.17,2011-06-15 16:42:00,2011-06-15 16:42:00,176
14223,3,585,991.13,2011-03-20 16:02:00,2011-09-08 13:38:00,91
14224,4,514,1050.12,2011-01-23 13:58:00,2011-08-21 13:24:00,109
14226,5,1308,2232.19,2011-03-15 15:36:00,2011-11-11 11:34:00,28
14227,10,1820,3350.96,2011-02-28 12:27:00,2011-11-13 15:48:00,25
14229,3,610,1547.2,2011-01-10 12:03:00,2011-10-19 10:04:00,51
14231,3,409,925.71,2011-02-24 11:55:00,2011-06-09 11:05:00,183
14232,5,1941,2048.07,2011-03-20 12:44:00,2011-10-28 11:09:00,42
14233,4,680,1462.72,2011-01-26 12:43:00,2011-10-21 15:54:00,48
14234,4,963,775.46,2011-10-13 13:58:00,2011-11-17 17:53:00,21
14235,5,1959,3144.86,2011-03-24 13:23:00,2011-09-25 14:37:00,74
14236,2,310,490.86,2010-12-02 18:49:00,2011-09-20 09:13:00,80
14237,1,38,161.0,2010-12-01 13:20:00,2010-12-01 13:20:00,372
14238,1,111,146.85,2011-01-17 14:40:00,2011-01-17 14:40:00,325
14239,11,993,2380.85,2011-01-27 14:45:00,2011-10-27 14:40:00,42
14240,2,418,890.34,2011-04-28 11:40:00,2011-11-09 13:45:00,29
14241,1,146,213.70000000000002,2011-06-09 11:46:00,2011-06-09 11:46:00,183
14242,2,123,280.55,2011-01-18 08:53:00,2011-04-19 11:46:00,234
14243,10,1221,2588.77,2010-12-09 08:34:00,2011-12-01 11:12:00,8
14245,2,976,1693.45,2011-03-21 10:41:00,2011-05-04 08:40:00,219
14246,3,804,1474.06,2011-04-08 08:25:00,2011-08-21 11:50:00,110
14247,1,47,136.76999999999998,2011-03-06 15:21:00,2011-03-06 15:21:00,277
14248,1,102,302.58,2011-01-25 14:45:00,2011-01-25 14:45:00,317
14250,3,1200,1904.05,2011-09-11 13:44:00,2011-12-02 14:30:00,6
14251,5,1674,2879.7000000000003,2011-10-13 12:46:00,2011-12-08 08:32:00,1
14256,2,414,969.0600000000001,2010-12-10 11:44:00,2011-03-24 13:17:00,259
14257,5,1682,3099.7200000000003,2011-01-25 10:49:00,2011-10-06 16:54:00,63
14258,9,7100,12669.98,2011-01-06 12:18:00,2011-11-30 15:27:00,8
14259,1,68,120.0,2011-07-21 10:44:00,2011-07-21 10:44:00,141
14261,2,406,1163.45,2011-09-22 10:47:00,2011-10-20 10:04:00,50
14262,8,1645,2618.23,2011-04-13 12:23:00,2011-12-01 14:17:00,7
14264,2,70,333.97,2011-04-08 12:20:00,2011-07-08 10:20:00,154
14265,2,330,530.18,2011-07-14 09:10:00,2011-08-22 13:32:00,108
14267,3,530,1516.24,2011-03-24 11:38:00,2011-06-30 10:09:00,162
14270,1,197,492.65000000000003,2011-01-12 09:33:00,2011-01-12 09:33:00,331
14271,1,88,112.32,2011-04-28 12:47:00,2011-04-28 12:47:00,225
14272,2,599,437.96,2011-03-30 13:57:00,2011-09-27 10:08:00,73
14273,4,264,559.97,2011-04-11 13:24:00,2011-10-19 13:20:00,50
14276,3,744,1119.74,2011-02-23 09:38:00,2011-09-02 09:45:00,98
14277,3,1984,4216.2,2011-05-11 13:20:00,2011-11-24 15:01:00,14
